
115.38 22.76 0
115.24 22.61 0
115.05 22.52 0
114.76 22.48 0
114.74 22.69 0
114.5 22.66 0
114.19 22.56 0
114.04 22.48 0
113.92 22.49 0
113.73 22.72 0
113.66 22.79 0
113.58 22.66 0
113.62 22.58 0
113.6 22.49 0
113.58 22.18 0
113.48 22.04 0
113.3 21.99 0
113.07 22.07 0
113.01 21.95 0
113.01 21.84 0
112.95 21.77 0
112.67 21.74 0
112.51 21.69 0
112.24 21.67 0
112.03 21.77 0
111.93 21.72 0
111.73 21.51 0
111.63 21.47 0
111.28 21.49 0
110.95 21.39 0
110.77 21.24 0
110.56 21.25 0
110.44 21.29 0
110.43 21.27 0
110.4 21.11 0
110.27 20.93 0
110.28 20.88 0
110.49 20.59 0
110.61 20.54 0
110.63 20.45 0
110.47 20.33 0
110.13 20.26 0
109.91 20.58 0
109.8 20.89 0
109.81 21.07 0
109.99 21.42 0
109.98 21.49 0
109.71 21.61 0
109.61 21.58 0
109.52 21.44 0
109.32 21.41 0
109.01 21.51 0
108.75 21.84 0
108.67 21.8 0
108.66 21.72 0
108.59 21.54 0
108.46 21.49 0
108.32 21.51 0
108.1 21.49 0
108.07 21.47 0
107.99 21.54 0
107.58 21.59 0
107.3 21.66 0
106.87 21.94 0
106.75 22.1 0
106.71 22.34 0
106.92 22.67 0
106.89 22.85 0
106.79 22.94 0
106.44 22.92 0
106.14 22.94 0
105.79 23.05 0
105.51 23.31 0
105.38 23.26 0
105.14 23.12 0
104.83 22.87 0
104.68 22.8 0
104.31 22.74 0
103.6 22.72 0
103.45 22.67 0
103.18 22.48 0
103.04 22.53 0
102.77 22.7 0
102.62 22.71 0
102.38 22.65 0
102.17 22.55 0

288.43 19.78 0
288.44 19.55 0
288.48 19 0
288.49 18.91 0
288.32 18.7 0
288.31 18.63 0
288.53 18.01 0
288.23 18.27 0
288.03 18.3 0
287.69 18.23 0
287.29 18.24 0
286.99 18.3 0
286.73 18.33 0
286.52 18.28 0
286.35 18.12 0
286.29 18.14 0
285.84 18.39 0
285.77 18.54 0
285.78 18.62 0
285.91 18.71 0
286.38 18.66 0
286.66 18.61 0
287.17 18.54 0
287.46 18.52 0
287.74 18.6 0
287.91 18.67 0
287.82 18.74 0
287.51 18.95 0
287.45 19.09 0
287.53 19.4 0
287.44 19.54 0
287.26 19.61 0
286.85 19.67 0
286.72 19.76 0
286.73 19.85 0
286.79 19.89 0
286.94 19.93 0
287.27 19.96 0
287.62 19.9 0
288.11 19.77 0
288.37 19.74 0
288.43 19.78 0

288.53 18.01 0
288.31 18.63 0
288.32 18.7 0
288.49 18.91 0
288.48 19 0
288.44 19.55 0
288.43 19.78 0
288.66 19.91 0
288.83 19.85 0
288.99 19.85 0
289.16 19.92 0
289.33 19.94 0
289.39 19.85 0
289.47 19.8 0
289.92 19.66 0
290.22 19.7 0
290.31 19.52 0
290.46 19.37 0
290.7 19.22 0
290.85 19.18 0
291.14 19.09 0
291.55 18.89 0
291.73 18.73 0
291.84 18.59 0
291.75 18.51 0
291.69 18.38 0
291.54 18.21 0
291.44 18.26 0
291.22 18.52 0
291.05 18.54 0
290.7 18.51 0
290.57 18.56 0
290.4 18.56 0
290.25 18.51 0
289.91 18.27 0
289.73 18.3 0
289.59 18.52 0
289.51 18.53 0
289.44 18.51 0
289.15 18.36 0
288.99 18.01 0
288.81 17.72 0
288.68 17.77 0
288.53 18.01 0

120.56 14.54 0
120.5 14.59 0
120.17 14.92 0
119.97 15.48 0
119.99 15.67 0
120.01 15.99 0
119.88 16.2 0
119.96 16.37 0
120.4 16.05 0
120.49 16.25 0
120.5 16.43 0
120.46 16.63 0
120.45 16.89 0
120.51 17.08 0
120.52 17.38 0
120.56 17.77 0
120.59 18.06 0
120.76 18.44 0
120.85 18.5 0
121 18.56 0
121.24 18.54 0
121.78 18.31 0
122.04 18.29 0
122.12 18.38 0
122.25 18.46 0
122.34 18.4 0
122.35 18.22 0
122.23 18.02 0
122.21 17.81 0
122.27 17.45 0
122.51 17.27 0
122.59 17.13 0
122.4 16.55 0
122.26 16.34 0
121.89 16.07 0
121.64 15.93 0
121.6 15.89 0
121.6 15.76 0
121.57 15.51 0
121.44 15.32 0
121.5 15.22 0
121.66 14.89 0
121.81 14.4 0
121.93 14.12 0
121.97 14.11 0
122.17 13.96 0
122.31 13.93 0
122.38 14.08 0
122.6 14.32 0
122.69 14.33 0
122.87 14.28 0
122.97 14.19 0
123.06 13.9 0
123.18 13.74 0
123.33 13.7 0
123.56 13.96 0
123.84 13.84 0
123.9 13.83 0
123.94 13.78 0
123.86 13.71 0
123.69 13.63 0
123.6 13.54 0
124.02 12.99 0
123.88 12.9 0
123.62 12.99 0
123.44 13.04 0
123.4 13.25 0
123.29 13.39 0
123.02 13.63 0
122.68 13.89 0
122.57 13.89 0
122.52 13.79 0
122.69 13.44 0
122.59 13.31 0
122.27 13.66 0
121.82 13.91 0
121.68 13.9 0
121.53 13.84 0
121.45 13.73 0
121.39 13.69 0
121.21 13.67 0
121.06 13.77 0
120.8 13.93 0
120.71 14.12 0
121 14.4 0
121.14 14.3 0
121.3 14.27 0
121.48 14.35 0
121.42 14.43 0
121.1 14.56 0
120.91 14.74 0
120.67 14.82 0
120.56 14.54 0
121.29 12.21 0
121.09 12.38 0
120.93 12.56 0
120.91 12.66 0
120.75 13.16 0
120.54 13.4 0
120.85 13.43 0
121.24 13.42 0
121.38 13.34 0
121.5 13.14 0
121.52 12.75 0
121.47 12.54 0
121.38 12.41 0
121.29 12.21 0

125.52 11.14 0
125.27 11.26 0
125.19 11.37 0
125.08 11.45 0
125.05 11.5 0
125.12 11.66 0
125.07 11.85 0
124.83 12 0
124.53 12.22 0
124.46 12.43 0
124.69 12.47 0
125.15 12.54 0
125.32 12.49 0
125.45 12.3 0
125.48 11.94 0
125.53 11.57 0
125.65 11.22 0
125.6 11.16 0
125.52 11.14 0

122.07 10.48 0
122.08 10.64 0
122.16 11.24 0
122.19 11.77 0
122.41 11.59 0
122.67 11.47 0
122.83 11.45 0
123.12 11.54 0
123.13 11.34 0
123.1 11.16 0
122.99 11.04 0
122.9 10.95 0
122.5 10.66 0
122.07 10.48 0

119.06 10.04 0
118.9 10.05 0
118.96 10.18 0
119.05 10.23 0
119.19 10.4 0
119.31 10.64 0
119.34 10.91 0
119.41 11.14 0
119.55 11.22 0
119.62 11.14 0
119.54 11.01 0
119.67 10.77 0
119.76 10.51 0
119.71 10.46 0
119.42 10.3 0
119.23 10.14 0
119.06 10.04 0

123.14 9.06 0
122.97 9.22 0
122.59 9.49 0
122.5 9.66 0
122.55 9.83 0
122.8 9.92 0
122.9 10.04 0
123.12 10.86 0
123.32 10.95 0
123.44 10.93 0
123.49 10.88 0
123.51 10.75 0
123.34 10.34 0
123.3 10.24 0
123.16 9.61 0
123.24 9.47 0
123.33 9.26 0
123.24 9.08 0
123.14 9.06 0

117.47 8.46 0
117.33 8.48 0
117.42 8.7 0
117.58 8.91 0
117.73 9.06 0
118 9.22 0
118.29 9.44 0
118.71 9.93 0
118.76 9.69 0
118.7 9.49 0
118.58 9.36 0
118.47 9.28 0
118.24 9.18 0
118.17 9.13 0
118.06 8.85 0
117.91 8.72 0
117.64 8.65 0
117.47 8.46 0

126.24 6.62 0
126.15 6.66 0
126.11 6.86 0
125.95 7.2 0
125.81 7.25 0
125.64 6.97 0
125.48 6.61 0
125.59 6.43 0
125.66 6.26 0
125.73 5.95 0
125.66 5.73 0
125.49 5.5 0
125.35 5.61 0
125.27 5.73 0
125.36 5.92 0
125.33 6.07 0
125.16 6.1 0
125 5.8 0
124.92 5.82 0
124.42 6.1 0
124.17 6.35 0
124.08 6.58 0
124.06 6.86 0
124.27 7.27 0
124.22 7.49 0
124.01 7.67 0
123.66 7.8 0
123.53 7.78 0
123.5 7.71 0
123.45 7.61 0
123.22 7.49 0
122.92 7.46 0
122.91 7.69 0
122.83 7.79 0
122.65 7.71 0
122.43 7.27 0
122.19 6.88 0
122.09 6.92 0
122.04 6.98 0
122.02 7.07 0
122.05 7.21 0
122.21 7.55 0
122.29 7.79 0
122.41 7.91 0
122.58 8 0
122.84 8.02 0
122.93 8.07 0
123 8.28 0
123.09 8.35 0
123.33 8.46 0
123.68 8.51 0
123.82 8.35 0
123.86 8.03 0
124 8.1 0
124.22 8.12 0
124.32 8.2 0
124.41 8.46 0
124.57 8.57 0
124.79 8.48 0
124.87 8.44 0
124.94 8.93 0
125.07 8.94 0
125.19 8.73 0
125.33 8.94 0
125.42 9.01 0
125.6 8.96 0
125.66 9.07 0
125.64 9.38 0
125.56 9.64 0
125.63 9.8 0
125.81 9.55 0
126.13 9.19 0
126.24 8.97 0
126.27 8.82 0
126.12 8.49 0
126.23 8.39 0
126.47 8.44 0
126.5 8.25 0
126.45 8.06 0
126.48 7.75 0
126.57 7.55 0
126.57 7.35 0
126.52 7.16 0
126.39 6.9 0
126.24 6.62 0

293.3 17.95 0
293.06 18 0
293.02 18.09 0
293.05 18.34 0
293 18.45 0
293.05 18.53 0
293.15 18.56 0
293.4 18.53 0
293.58 18.53 0
294.26 18.48 0
294.43 18.41 0
294.48 18.34 0
294.4 18.19 0
294.37 18.14 0
294.24 18.04 0
294.09 18.02 0
293.76 18.06 0
293.46 18.02 0
293.3 17.95 0

282.92 17.82 0
282.78 17.84 0
282.47 17.94 0
282.37 18.06 0
282.16 18.23 0
281.95 18.27 0
281.88 18.36 0
282.12 18.49 0
282.44 18.52 0
283.05 18.41 0
283.49 18.25 0
283.78 18.13 0
283.91 18 0
283.89 17.92 0
283.74 17.88 0
283.4 18.02 0
283.16 17.99 0
283.06 17.88 0
282.92 17.82 0

0.26 11.08 0
0 11.13 0

359.93 11.14 0
359.49 10.94 0
358.85 10.94 0
358.46 10.96 0
357.51 10.94 0
357.38 10.87 0
357.33 10.72 0
357.45 9.85 0
357.45 9.66 0
357.37 9.58 0
357.08 9.78 0
356.8 9.85 0
356.45 9.82 0
356.18 9.75 0
355.97 9.63 0
355.81 9.58 0
355.65 9.62 0
355.45 9.72 0
355.21 9.97 0
355.15 10.18 0
355.01 10.3 0
354.76 10.29 0
354.64 10.37 0
354.68 10.39 0
354.7 10.46 0
354.78 10.61 0
354.9 11.02 0
354.96 11.41 0
354.93 11.75 0
354.99 11.87 0
355.11 11.87 0
355.31 11.94 0
355.56 12.07 0
355.7 12.23 0
355.83 12.7 0
355.99 13.25 0
356.17 13.42 0
356.29 13.45 0
356.42 13.32 0
356.67 13.16 0
356.87 13.21 0
356.95 13.31 0
357.13 13.68 0
357.35 13.98 0
357.64 14.26 0
357.76 14.3 0
357.99 14.21 0
358.14 14.13 0
358.26 14.12 0
358.4 14.47 0
358.54 14.58 0
358.97 14.78 0
359.52 15.1 0
359.68 15.14 0
359.84 15.08 0

0 15.05 0
0.47 14.97 0
0.39 14.68 0
0.4 14.5 0
0.6 14.08 0
0.79 13.86 0
0.96 13.74 0
1.19 13.55 0
1.27 13.43 0
1.27 13.33 0
1.12 13.13 0
1.17 13.03 0
1.61 12.69 0
1.84 12.61 0
2.01 12.63 0
2.26 12.62 0
2.52 12.18 0
2.58 12.02 0
2.47 11.67 0
2.28 11.46 0
2.13 11.39 0
1.8 11.44 0
1.61 11.42 0
1.42 11.29 0
1.26 11.04 0
1.15 10.97 0
1.12 10.91 0
0.99 10.93 0
0.72 11 0
0.26 11.08 0

274.37 11.09 0
274.19 11.38 0
273.78 11.78 0
273.32 12.27 0
272.95 12.64 0
272.62 12.84 0
272.53 12.93 0
272.52 13.03 0
272.8 13.04 0
273.25 13.1 0
273.39 13.16 0
273.52 13.35 0
273.52 13.78 0
273.92 13.8 0
274.15 14.06 0
274.47 13.87 0
275.02 14.32 0
275.24 14.67 0
275.37 14.78 0
275.49 14.78 0
275.64 14.7 0
275.85 14.65 0
275.96 14.69 0
276.15 14.79 0
276.79 15.01 0
276.9 14.78 0
276.91 14.63 0
276.89 14.4 0
276.79 14.08 0
276.55 13.72 0
276.5 13.38 0
276.52 12.97 0
276.41 12.46 0
276.33 12.13 0
276.28 11.51 0
276.29 11.26 0
276.38 11.05 0
276.46 10.89 0
276.34 10.77 0
275.99 10.83 0
275.88 11.04 0
275.75 11.01 0
275.58 11.06 0
275.31 10.94 0
274.56 11.21 0
274.37 11.09 0

105.26 14.25 0
105.49 14.14 0
105.83 14.06 0
105.98 14.01 0
106.19 13.9 0
106.3 13.93 0
106.34 14.04 0
106.3 14.13 0
106.21 14.21 0
106.17 14.35 0
106.34 14.47 0
106.56 14.56 0
106.76 14.48 0
106.92 14.32 0
107.06 14.35 0
107.5 14.54 0
107.59 14.6 0
107.5 14.19 0
107.51 13.89 0
107.71 13.43 0
107.68 13.27 0
107.66 13.08 0
107.68 12.6 0
107.58 12.37 0
107.41 12.24 0
107.14 12.15 0
106.72 11.95 0
106.49 11.85 0
106.04 11.59 0
105.94 11.4 0
106.03 11.21 0
106.29 11.02 0
106.3 10.93 0
106.23 10.81 0
105.92 10.9 0
105.69 10.9 0
105.42 10.8 0
105.01 10.56 0
104.72 10.46 0
104.59 10.33 0
104.47 10.41 0
104.36 10.53 0
104.2 10.55 0
104.03 10.49 0
103.94 10.5 0
103.81 10.49 0
103.72 10.54 0
103.79 10.68 0
103.87 10.78 0
103.85 10.89 0
103.72 11.07 0
103.6 11.05 0
103.39 10.92 0
103.24 10.91 0
103.16 11.38 0
102.87 12.05 0
102.93 12.13 0
102.86 12.34 0
102.64 12.67 0
102.54 12.96 0
102.53 13.24 0
102.57 13.42 0
102.63 13.55 0
103.05 14.11 0
103.28 14.3 0
103.45 14.35 0
103.98 14.39 0
104.34 14.36 0
104.59 14.39 0
104.85 14.38 0
105.12 14.33 0
105.26 14.25 0

276.46 10.89 0
276.83 10.49 0
277 10.21 0
277.15 10.07 0
277.25 10.05 0
277.46 9.76 0
277.66 9.6 0
277.65 9.6 0
277.62 9.54 0
277.4 9.62 0
277.3 9.53 0
277.3 9.39 0
277.3 9.13 0
277.52 8.99 0
277.35 8.82 0
277.4 8.58 0
277.23 8.42 0
277.34 8.33 0
277.25 8.06 0
277.25 8.27 0
277.12 8.41 0
277.12 8.66 0
276.95 8.73 0
276.85 8.78 0
276.8 8.74 0
276.94 8.55 0
276.98 8.45 0
276.93 8.43 0
276.6 8.56 0
276.54 8.69 0
276.66 8.84 0
276.68 9.01 0
276.59 9.16 0
276.37 9.31 0
276.06 9.44 0
276.03 9.5 0
275.72 9.55 0
275.57 9.7 0
275.58 9.89 0
275.51 10 0
275.4 10.04 0
275.14 10.2 0
274.95 10.32 0
275.05 10.09 0
275.09 9.99 0
275.28 9.97 0
275.36 9.85 0
275.12 9.6 0
275.06 9.71 0
274.89 9.84 0
274.64 9.93 0
274.5 10.04 0
274.43 10.15 0
274.38 10.37 0
274.44 10.56 0
274.59 10.66 0
274.59 10.84 0
274.34 10.94 0
274.5 11 0
274.48 11.1 0
274.37 11.09 0
274.56 11.21 0
275.31 10.94 0
275.58 11.06 0
275.75 11.01 0
275.88 11.04 0
275.99 10.83 0
276.34 10.77 0
276.46 10.89 0

16.28 2.14 0
16.18 2.34 0
16.09 2.7 0
15.87 3.07 0
15.32 3.62 0
15.27 3.77 0
15.24 4.12 0
15.05 4.4 0
14.87 4.69 0
14.77 4.96 0
14.65 5.49 0
14.6 5.84 0
14.63 6.03 0
14.7 6.12 0
14.93 6.3 0
15.11 6.53 0
15.5 7.32 0
15.66 7.46 0
15.76 7.51 0
15.8 7.48 0
15.91 7.46 0
16.11 7.54 0
16.72 7.84 0
16.94 7.55 0
17.05 7.52 0
17.15 7.53 0
17.36 7.65 0
17.7 7.82 0
18.06 7.95 0
18.46 7.94 0
18.63 7.96 0
18.74 8.02 0
19.03 8.55 0
19.09 8.91 0
19.18 9 0
19.37 9.03 0
20.36 9.05 0
20.53 9.09 0
21.72 10.12 0
21.81 10.24 0
21.81 10.43 0
21.89 10.6 0
22.05 10.7 0
22.48 10.98 0
22.62 11.02 0
22.77 11.01 0
23.02 10.92 0
23.62 10.17 0
23.78 9.92 0
23.83 9.68 0
23.65 9.02 0
23.65 8.72 0
23.72 8.62 0
24.08 8.63 0
24.2 8.63 0
24.3 8.58 0
24.41 8.35 0
24.51 8.25 0
24.87 8.05 0
25.23 7.95 0
25.39 7.86 0
25.49 7.74 0
25.42 7.52 0
25.5 7.34 0
25.7 7.19 0
25.95 7.02 0
26.27 6.82 0
26.36 6.74 0
26.46 6.58 0
26.48 6.26 0
26.61 6.06 0
26.78 5.96 0
27.14 5.88 0
27.39 5.67 0
27.47 5.51 0
27.43 5.21 0
27.44 5.17 0
27.22 5.11 0
26.79 4.95 0
26.64 4.97 0
26.51 5.04 0
26.2 5.16 0
25.69 5.32 0
25.51 5.26 0
25.47 5.02 0
25.41 4.91 0
25.3 4.88 0
25.12 4.89 0
24.73 4.99 0
24.46 4.94 0
24.04 4.77 0
23.62 4.55 0
23.5 4.55 0
23.25 4.7 0
23.08 4.77 0
22.92 4.69 0
22.62 4.08 0
22.54 4.01 0
22.27 4.04 0
21.4 4.27 0
20.76 4.35 0
20.53 4.5 0
20.46 4.61 0
20.31 4.78 0
19.97 5.02 0
19.78 5.09 0
19.56 5.06 0
19.32 4.93 0
19.16 4.78 0
18.81 4.33 0
18.77 4.2 0
18.81 4 0
18.8 3.84 0
18.77 3.57 0
18.7 3.55 0
18.36 3.42 0
17.96 3.46 0
17.68 3.52 0
17.52 3.55 0
17.08 3.47 0
16.86 3.42 0
16.75 3.32 0
16.65 2.74 0
16.58 2.5 0
16.41 2.28 0
16.28 2.14 0

347.04 8.86 0
347.53 9.42 0
347.82 9.81 0
347.93 9.88 0
348.2 9.86 0
348.71 9.93 0
348.92 9.91 0
349.11 9.81 0
349.31 9.62 0
349.53 9.34 0
349.64 9 0
349.71 8.38 0
349.83 8.09 0
349.72 7.86 0
349.18 7.34 0
348.9 7.02 0
348.77 6.9 0
348.74 6.86 0
348.46 7.09 0
348.16 7.27 0
347.94 7.36 0
347.93 7.43 0
347.96 7.56 0
347.93 7.64 0
347.7 7.74 0
347.34 7.98 0
347.16 8.15 0
347 8.36 0
347.22 8.47 0
347.3 8.57 0
347.28 8.64 0
347.06 8.73 0
347.03 8.78 0
347.04 8.86 0

80.76 5.94 0
80.54 5.98 0
80.42 6.07 0
80.33 6.23 0
80.22 6.51 0
80.05 7.07 0
80.04 7.37 0
80.04 7.71 0
80.03 8.12 0
79.92 8.43 0
80.01 8.66 0
79.87 8.82 0
79.9 8.94 0
80.09 8.93 0
80.25 9.13 0
80.28 9.29 0
80.38 9.46 0
80.31 9.7 0
80.55 9.48 0
80.86 9.31 0
80.97 9.13 0
81.21 8.78 0
81.29 8.64 0
81.25 8.49 0
81.26 8.42 0
81.52 8.27 0
81.64 7.94 0
82 7.33 0
82.06 7.1 0
81.98 6.77 0
81.8 6.46 0
81.63 6.28 0
81.4 6.09 0
81.05 5.96 0
80.76 5.94 0

277.65 9.6 0
277.88 9.46 0
277.97 9.23 0
277.98 9.06 0
278.14 8.99 0
278.43 8.98 0
278.53 9.07 0
278.71 8.88 0
279.04 8.84 0
279.25 8.88 0
279.85 9.22 0
280.08 9.24 0
280.71 9.65 0
280.88 9.59 0
281.21 9.55 0
281.24 9.48 0
281.6 9.49 0
281.94 9.4 0
282.24 9.23 0
282.53 8.97 0
282.71 8.67 0
282.75 8.53 0
282.85 8.46 0
283.08 7.99 0
282.94 7.96 0
282.9 7.77 0
282.63 7.59 0
282.59 7.73 0
282.51 7.76 0
282.53 7.56 0
282.43 7.52 0
282.31 7.18 0
282.14 7.55 0
281.94 7.9 0
281.88 8.1 0
281.96 8.21 0
282.06 8.25 0
282.41 8.19 0
282.26 8.28 0
282.21 8.35 0
282.16 8.56 0
282.02 8.43 0
281.83 8.41 0
281.72 8.58 0
281.7 8.7 0
281.62 8.82 0
281.56 8.76 0
281.46 8.89 0
281.41 8.84 0
281.35 8.96 0
281.14 9.05 0
280.89 9.05 0
280.66 8.94 0
280.49 8.9 0
280.46 8.73 0
280.5 8.63 0
280.26 8.49 0
280.09 8.4 0
279.94 8.39 0
279.78 8.2 0
279.81 8.07 0
279.95 7.94 0
280.16 7.74 0
280.24 7.57 0
280.23 7.5 0
280.11 7.47 0
280 7.49 0
279.8 7.31 0
279.55 7.26 0
279.39 7.28 0
279.31 7.35 0
279.36 7.42 0
279.2 7.8 0
279.09 7.96 0
279.01 7.65 0
278.65 7.84 0
278.54 8.18 0
278.45 8.16 0
278.02 8.21 0
277.82 8.33 0
277.55 8.33 0
277.41 8.28 0
277.25 8.06 0
277.34 8.33 0
277.23 8.42 0
277.4 8.58 0
277.35 8.82 0
277.52 8.99 0
277.3 9.13 0
277.3 9.39 0
277.3 9.53 0
277.4 9.62 0
277.62 9.54 0
277.65 9.6 0

299.66 5.02 0
299.43 5.31 0
299.1 5.65 0
298.95 5.88 0
298.99 5.98 0
299.16 6.22 0
299.16 6.48 0
299.19 6.68 0
299.65 6.77 0
299.84 6.83 0
299.97 6.97 0
299.91 7.1 0
299.63 7.37 0
299.6 7.46 0
299.64 7.58 0
300.39 8.13 0
300.42 8.32 0
300.37 8.45 0
300.41 8.43 0
300.63 8.28 0
301.01 8.04 0
301.33 7.81 0
301.59 7.51 0
301.65 7.33 0
301.63 7 0
301.7 6.57 0
301.83 6.84 0
301.93 6.88 0
302.2 6.8 0
302.25 6.74 0
302.48 6.61 0
302.79 6.36 0
302.98 6.14 0
303.14 5.85 0
303.14 5.7 0
303.07 5.47 0
303.04 5.09 0
302.95 4.96 0
302.44 4.92 0
302.37 4.85 0
302.4 4.5 0
302.36 4.29 0
302.21 3.97 0
302.47 3.6 0
302.71 3.3 0
302.96 3.27 0
303.05 3.13 0
303.16 2.76 0
303.38 2.25 0
303.53 2 0
303.5 1.9 0
303.07 1.91 0
302.65 1.72 0
302.2 1.57 0
301.98 1.43 0
301.66 1.2 0
301.36 1.17 0
301.08 1.34 0
300.58 1.75 0
300.52 1.88 0
300.51 2.06 0
300.55 2.22 0
300.47 2.36 0
300.34 2.53 0
300.27 2.74 0
300.37 3.18 0
300.62 3.81 0
300.7 3.98 0
300.5 4.41 0
300.26 4.47 0
300.12 4.47 0
300.33 4.96 0
300.31 5.06 0
300.19 5.11 0
299.96 5.16 0
299.82 5.14 0
299.66 5.02 0

349.83 8.09 0
349.92 8.26 0
350.03 8.37 0
350.2 8.43 0
350.43 8.45 0
350.59 8.41 0
350.66 8.24 0
350.76 7.86 0
350.76 7.57 0
350.74 7.44 0
350.87 7.3 0
351.05 7.15 0
351.2 7.14 0
351.54 7.55 0
351.6 7.59 0
351.75 7.55 0
351.9 7.45 0
351.88 7.37 0
351.93 7.12 0
351.9 6.93 0
351.68 6.54 0
351.7 6.46 0
351.79 6.37 0
351.95 6.33 0
352.22 6.34 0
352.79 5.74 0
352.85 5.62 0
352.82 5.41 0
352.71 5.03 0
352.66 4.78 0
352.65 4.36 0
351.97 4.65 0
351.42 4.93 0
350.96 5.18 0
350.78 5.37 0
350.27 5.88 0
349.77 6.22 0
349.45 6.37 0
349.04 6.61 0
348.74 6.86 0
348.77 6.9 0
348.9 7.02 0
349.18 7.34 0
349.72 7.86 0
349.83 8.09 0

13.22 -4.75 0
13.43 -4.9 0
13.51 -4.9 0
13.71 -4.78 0
13.86 -4.52 0
14.53 -4.28 0
14.56 -4.47 0
14.58 -4.77 0
14.64 -4.86 0
14.9 -4.72 0
15.15 -4.54 0
15.57 -4.17 0
15.73 -4.07 0
16.19 -3.65 0
16.23 -3.33 0
16.18 -3.01 0
16.21 -2.83 0
16.3 -2.31 0
16.45 -1.97 0
16.66 -1.59 0
16.85 -1.39 0
17.21 -1.12 0
17.45 -1.02 0
17.65 -0.82 0
17.72 -0.59 0
17.79 -0.27 0
17.84 0 0
17.96 0.6 0
18.05 1.51 0
18.12 1.85 0
18.16 2.1 0
18.32 2.47 0
18.57 2.85 0
18.75 3.39 0
18.76 3.46 0
18.7 3.55 0
18.77 3.57 0
18.8 3.84 0
18.81 4 0
18.77 4.2 0
18.81 4.33 0
19.16 4.78 0
19.32 4.93 0
19.56 5.06 0
19.78 5.09 0
19.97 5.02 0
20.31 4.78 0
20.46 4.61 0
20.53 4.5 0
20.76 4.35 0
21.4 4.27 0
22.27 4.04 0
22.54 4.01 0
22.62 4.08 0
22.92 4.69 0
23.08 4.77 0
23.25 4.7 0
23.5 4.55 0
23.62 4.55 0
24.04 4.77 0
24.46 4.94 0
24.73 4.99 0
25.12 4.89 0
25.3 4.88 0
25.41 4.91 0
25.47 5.02 0
25.51 5.26 0
25.69 5.32 0
26.2 5.16 0
26.51 5.04 0
26.64 4.97 0
26.79 4.95 0
27.22 5.11 0
27.44 5.17 0
27.51 5.07 0
27.86 4.72 0
28.02 4.5 0
28.26 4.28 0
28.42 4.2 0
28.58 4.2 0
28.7 4.31 0
28.93 4.48 0
29.11 4.47 0
29.41 4.19 0
29.49 4.23 0
29.68 4.49 0
29.8 4.57 0
29.89 4.53 0
30.36 4.11 0
30.94 3.52 0
30.96 3.5 0
31.04 3.42 0
31.03 3.23 0
30.91 2.39 0
30.97 2.27 0
31.06 2.26 0
31.27 2.24 0
31.39 2.16 0
31.44 2.02 0
31.36 1.82 0
30.82 1.34 0
30.26 0.89 0
30.15 0.76 0
29.97 0.45 0
29.87 0 0
29.82 -0.22 0
29.83 -0.49 0
29.82 -0.82 0
29.85 -1.16 0
29.81 -1.28 0
29.73 -1.41 0
29.54 -1.6 0
29.4 -1.68 0
29.28 -1.79 0
29.22 -1.98 0
29 -2.59 0
29.09 -2.74 0
29.4 -3.19 0
29.44 -3.37 0
29.42 -3.56 0
29.43 -3.85 0
29.54 -4.13 0
29.54 -4.73 0
29.52 -5.08 0
29.71 -5.72 0
29.66 -6.1 0
29.72 -6.42 0
29.93 -6.7 0
30.36 -7.1 0
30.55 -7.46 0
30.86 -8.27 0
30.6 -8.3 0
29.25 -8.52 0
29.09 -8.62 0
29.02 -8.71 0
28.66 -9.28 0
28.65 -9.56 0
28.82 -10.5 0
28.65 -11.03 0
28.51 -11.49 0
28.53 -11.62 0
28.74 -11.89 0
29.11 -12.27 0
29.32 -12.4 0
29.55 -12.4 0
29.75 -12.2 0
29.91 -12.12 0
29.97 -12.2 0
29.99 -12.55 0
30 -13.2 0
29.98 -13.45 0
29.81 -13.44 0
29.2 -13.4 0
29.05 -13.3 0
28.88 -13.01 0
28.62 -12.68 0
28.44 -12.53 0
28.22 -12.41 0
27.82 -12.29 0
27.65 -12.17 0
27.32 -11.53 0
27.23 -11.69 0
26.99 -11.99 0
26.83 -12.03 0
26.68 -11.98 0
26.27 -11.91 0
25.85 -11.8 0
25.63 -11.71 0
25.37 -11.25 0
25.29 -11.29 0
24.77 -11.42 0
24.69 -11.39 0
24.61 -11.23 0
24.44 -11.06 0
24.14 -11.02 0
23.58 -10.95 0
23.13 -11.02 0
22.75 -11.14 0
22.47 -11.14 0
22.38 -11.05 0
22.38 -10.93 0
22.47 -10.53 0
22.47 -10.32 0
22.33 -10.04 0
21.95 -9.59 0
21.9 -9.49 0
21.89 -9.4 0
22.02 -8.93 0
22.06 -8.46 0
22.01 -8.18 0
21.87 -7.91 0
21.9 -7.75 0
21.98 -7.44 0
21.95 -7.36 0
21.81 -7.31 0
21.25 -7.36 0
20.86 -7.36 0
20.76 -7.29 0
20.79 -7.07 0
20.71 -6.97 0
19.8 -7.01 0
19.75 -7.01 0
19.71 -7.17 0
19.72 -7.43 0
19.59 -7.84 0
19.51 -8.02 0
19.06 -8.02 0
18.66 -7.97 0
18.2 -8.08 0
17.8 -8.09 0
17.67 -8.02 0
17.38 -7.66 0
17.11 -7.18 0
16.87 -6.55 0
16.85 -6.29 0
16.79 -6.05 0
